hate	markmail permalink	type(code, personal, both, unsure)	date	timestamp	mail excerpt
0.644268880722142	http://markmail.org/message/5rpvx3sf2wcvzrf4	S	21/01/14 17:50	1390323047	You messed up the pull request too.. The branch name is missing from that git line, even if you did mention it a few lines earlier...
0.589420664440607	http://markmail.org/message/i32holblxwzsml7q	B	21/01/14 18:46	1390326404	"Adding Andrea to the Cc, because he's the author of that horridness. Putting Steven's test-case here as an attachement for Andrea, maybe that makes him go ""Ahh, yes, silly case"". Also added Kirill, because he was involved the last _PAGE_NUMA debacle."
0.811377426932941	http://markmail.org/message/f4xaietzxxp4sziz	C	22/01/14 10:23	1390382623	It's misleading crap. Really. Just do a quick grep for that bit, and you see just *how* confused people are about it:...think about it. Just *THINK* about how broken that code is. The whole thing is a disaster. _PAGE_NUMA must die. It's shit.
0.801764456394772	http://markmail.org/message/uk2l2qvdklmg57ok	C	26/01/14 14:27	1390742872	This was obviously brought on by my frustration with the currently nasty do_notify_resume() always returning to iret for the task_work case, and PeterZ's patch that fixed that, but made the asm mess even *worse*.
0.558421257328433	http://markmail.org/message/lsyehokft5zpedb6	B	28/01/14 09:12	1390896741	But dammit, if you build with debug_info and then strip the end result, you're just insane. You made your build take ten times longer, use ten times more diskspace, and then you throw it all away. Crazy.
0.520737823507589	http://markmail.org/message/njkznzxzq4hstqfa	P	28/01/14 12:24	1390908292	If most of the oopses you decode are on your own machine with your own kernel, you might want to try to learn to be more careful when writing code. And I'm not even kidding.
0.843447624873788	http://markmail.org/message/tb6h6vhyia34gc2h	B	28/01/14 18:44	1390931048	"Dammit, this is pure shit, and after having to deal with yet another pointless merge conflict due to stupid ""cleanups"" in Makefiles, IT DOES NOT EVEN COMPILE. And no, that's not due to a merge error of mine. It was that way in your tree. Hulk angry. Hulk smash. I fixed it up in the merge, but I shouldn't need to. This should have been caught in -next, and even if you compile for ARM as your primary target, I know *damn* well that no sane ARM developer actually compiles *on* ARM (because there are no machines where it's worth the pain), so you should make sure that the x86-64 build works too. If I can find compile errors within a couple of minutes of pulling and it's not a merge error of mine, the tree I'm pulling from is clearly crap. So I'm more than a bit grumpy. Get your act together, and don't send me any more shit. In fact, I would suggest you send nothing but obvious fixes from now on in this release. Because I won't be taking anything else."
0.889635217430461	http://markmail.org/message/t5yj7ynloclmysyc	C	02/02/14 11:27	1391336879	"I don't think that works. That completely breaks randomize_stack_top(). So I'm not going to pull the parisc tree, this needs to be resolved sanely. In fact, I think that change to fs/exec.c is just completely broken:... and that ""+1"" just doesn't make sense, and fundamentally breaks STACK_RND_MASK. It also seems to be entirely pointless, ...So NAK on that whole fs/exec.c change. Afaik it's just wrong, and it's stupid."
0.630184621061049	http://markmail.org/message/5eb6xkp3u47zmjrm	C	04/02/14 12:18	1391512698	"Oh, please, that's a British-level understatement. It's like calling WWII ""a small bother"". That's too ugly to live."
0.449750215987884	http://markmail.org/message/txurofhjfbinempf	C	04/02/14 19:37	1391539040	And that audit code really is aushit. I think I found a bug in it while just scanning it:
0.525431861535091	http://markmail.org/message/g26urbel3sxbrsae	U	07/02/14 12:18	1391771892	Grr. You missed the branch name. I can see from the SHA1 (and historical pull requests) that you meant the usual 'v4l_for_linus' branch, but please be more careful.
0.872563214072196	http://markmail.org/message/qlbh3nkuj6wcfy5q	C	08/02/14 11:45	1391856329	"I absolutely *detest* this patch....because the particular use in question is pure and utter garbage.... And btw, that horrid crap called ""kmap_to_page()"" needs to die too. When is it *ever* valid to use a kmap'ed page for IO? Here's a clue: never. I notice that we have a similar abortion in ""get_kernel_page[s]()"", which probably has the same broken source. We need to get *rid* of this crap, rather than add more of it. ... So who the f*ck sends static module data as IO? Just stop doing that. What's And that idiotic kmap_to_page() really needs to die too. Those *disgusting* get_kernel_page[s]() functions ... Mel, Rik, this needs to die. I'm sorry I didn't notice how crap it was earlier. ...Please let's just fix the real problem, don't add more horridness on top..."
0.72089149286705	http://markmail.org/message/jetbeut5u63i4hf7	C	09/02/14 16:56	1391961361	"What BS is that? If you use an ""atomic_store_explicit()"", by definition you're either (a) f*cking insane (b) not doing sequential non-synchronizing code ... and a compiler that assumes that the programmer is insane may actually be correct more often than not, but it's still a shit compiler. Agreed? So I don't see how any sane person can say that speculative writes are ok. They are clearly not ok. Speculative stores are a bad idea in general. They are completely invalid for anything that says ""atomic"". This is not even worth discussing."
0.647358037294621	http://markmail.org/message/meuw4jl5eg3vbbtv	C	09/02/14 17:23	1391963031	If you really think that, I hope to God that you have nothing to do with the C standard or any actual compiler I ever use. Because such a standard or compiler would be shit. It's sadly not too uncommon
0.709715222272489	http://markmail.org/message/csyqhyykuv25rgxf	C	13/02/14 16:37	1392305850	"Is this whole thread still just for the crazy and pointless ""max_sane_readahead()""? Or is there some *real* reason we should care? Because if it really is just for max_sane_readahead(), then for the love of God, let us just do this ... and bury this whole idiotic thread."
0.891369005158643	http://markmail.org/message/bdrn7aqw4anxhqly	B	14/02/14 11:50	1392375001	"Quite frankly, I think it's stupid, and the ""documentation"" is not a benefit, it's just wrong.... I don't understand why you even argue this. Seriously, Paul, you seem to *want* to think that ""broken shit"" is acceptable, and that we should then add magic markers to say ""now you need to *not* be broken shit"".... Seriously, this whole discussion has been completely moronic. I don't understand why you even bring shit like this up... I mean, really? Anybody who writes code like that, or any compiler where that ""control_dependency()"" marker makes any difference what-so-ever for code generation should just be retroactively aborted. ... Seriously. This thread has devolved into some kind of ""just what kind of idiotic compiler cesspool crap could we accept"". Get away from that f*cking mindset. We don't accept *any* crap. Why are we still discussing this idiocy? It's irrelevant. ..."
0.875833025254089	http://markmail.org/message/q3qh7x54i6fzv2ah	B	15/02/14 11:15	1392459334	No, please don't use this idiotic example. It is wrong....Anybody who argues anything else is wrong, or confused, or confusing.
0.596682372972141	http://markmail.org/message/s4u47op2ah7f7mtc	P	16/02/14 16:40	1392565243	Please, Debabrata, humor me, and just try the patch. And try reading the source code. Because your statement is BS.
0.853451341232159	http://markmail.org/message/sh5uyajmtzm3p7as	P	17/02/14 14:32	1392643941	...it's a pointless and wrong example....So your argument is *shit*. Why do you continue to argue it?...It's really not that complicated....Really, why is so hard to understand?
0.751115519708135	http://markmail.org/message/63723dupyjgixgs6	P	17/02/14 16:05	1392649518	"This is why I don't like it when I see Torvald talk about ""proving"" things. It's bullshit."
0.834995657732345	http://markmail.org/message/md3zdmynnpuqvd3w	C	24/02/14 11:54	1393239247	"But your (and the current C standards) attempt to define this with some kind of syntactic dependency carrying chain will _inevitably_ get this wrong, and/or be too horribly complex to actually be useful. Seriously, don't do it. ... So just give it up. It's a fundamentally broken model. It's *wrong*, but even more importantly, it's not even *useful*, ...I really really really think you need to do this at a higher conceptual level, get away from all these idiotic ""these operations maintain the chain"" crap. "
0.863068900475542	http://markmail.org/message/67i6f5byztnbdfjj	B	24/02/14 15:34	1393252474	"But that's *BS*. You didn't actually listen to the main issue. Paul, why do you insist on this carries-a-dependency crap? It's broken. ... The ""carries a dependency"" model is broken. Get over it.... I gave an alternate model (the ""restrict""), and you didn't seem to understand the really fundamental difference. ... So please stop arguing against that. Whenever you argue against that simple fact, you are arguing against sane compilers...."
0.783081336103737	http://markmail.org/message/6xcimeubggrc363d	P	04/03/14 08:43	1393919014	"Whee. Third time is the charm. I didn't know my email address was *that* hard to type in correctly.Usually it's the ""torvalds"" that trips people up, but you had some issues with ""foundation"", didn't you ;)"
0.824876357783448	http://markmail.org/message/bsmzhq7ldv7rgxe6	B	07/03/14 19:02	1394215366	Oww, oww, oww. DAMMIT. ...So I'm pissed off. This patch was clearly never tested anywhere. Why was it sent to me?...Grr. Consider yourself cursed at. Saatana.
0.718306208013984	http://markmail.org/message/65qp77rfafxmqxrd	B	12/03/14 07:41	1394606463	That's a technical issue, Stefani. ... And when Fengguang's automatic bug tester found the problem, YOU STARTED ARGUING WITH HIM.  Christ, well *excuuse* me for being fed up with this pointless discussion.
0.847522980596287	http://markmail.org/message/p2ngrbevkgkup6de	B	27/03/14 11:16	1395915375	"Ugh. This is way late in the release, and the patch makes me go: ""This is completely insane"", which doesn't really help...This is just pure bullshit....So the above locking change is at least terminally stupid, and at most a sign of something much much worse.... there is no way in hell I will apply this obviously crap patch this late in the game. Because this patch is just inexcusable crap, and it should *not* have been sent to me in this state. ..."
0.728243886383727	http://markmail.org/message/nyz7qc2lmgz4ztsq	C	31/03/14 14:45	1396269909	Ugh. I pulled it, but things like this makes me want to dig my eyes out with a spoon:...
0.920455665209249	http://markmail.org/message/hireftpiggdgkakl	B	31/03/14 14:53	1396270433	"So I think that adding ""visible"" to asmlinkage is actively wrong and misguided. And the compiler even told you so, but somebody then chose to ignore the compiler telling them that they did stupid things. Don't do crap like this."
0.831410984124405	http://markmail.org/message/xzlivxt33glabna3	C	01/04/14 08:13	1396332787	Ugh. I absolutely detest this patch. If we're going to leave the TLB dirty, then dammit, leave it dirty. Don't play some half-way games....
0.796587186134485	http://markmail.org/message/zw6pyzowimwxylmb	B	01/04/14 10:08	1396339738	"Why? This change looks completely and utterly bogus.... Guys, this is crap. ...  That's utter bullshit, guys. ...Exposing it at all is a disgrace. making it ""default y"" is doubly so. ... I'm not pulling crap like this. Get your act together. Why the heck should _I_ be the one that notices that this commit is insane and stupid? Yes, this is a pet peeve of mine. ... This cavalier attitude about asking people idiotic questions MUST STOP. Seriously. This is not some ""small harmless bug"". This mindset of crazy questions is a major issue!"
0.856699264079912	http://markmail.org/message/47rd62pg2mj4dgzp	B	01/04/14 10:31	1396341068	That's a cop-out. ... See? It's stupid. It's wrong. It's *bad*.
0.840723199202747	http://markmail.org/message/ywyyge6s43xawbn4	C	01/04/14 19:42	1396374165	So I absolutely *hate* how this was done.... I'm pulling it this time, but quite frankly, next time I see this kind of ugly AND TOTALLY POINTLESS layering violation, I will just drop the stupid pull request. ... In other words, this was NOT OK. This was stupid and wrong, and violated all sanity. ... What the hell was going on here?
0.873308581453092	http://markmail.org/message/qmqu3z753juxxhyl	B	02/04/14 11:57	1396432626	"And by ""their"" you mean Kay Sievers. Key, I'm f*cking tired of the fact that you don't fix problems in the code *you* write, so that the kernel then has to work around the problems you cause. Kay - one more time: you caused the problem, you need to fix it. None of this ""I can do whatever I want, others have to clean up after me"" crap."
0.855472379205654	http://markmail.org/message/hbk3vkrbahxj4wc7	B	02/04/14 16:13	1396447980	It does become a problem when you have a system service developer who thinks the universe revolves around him, and nobody else matters, and people sending him bug-reports are annoyances that should be ignored rather than acknowledged and fixed. At that point, it's a problem. It looks like Greg has stepped in as a baby-sitter for Kay, and things are going to be fixed. And I'd really like to avoid adding hacky code to the kernel because of Kay's continued bad behavior, so I hope this works. But it's really sad that things like this get elevated to this kind of situation, and I personally find it annoying that it's always the same f*cking primadonna involved.
0.275204778054733	http://markmail.org/message/b3l4m5jhqykhtulg	P	04/04/14 09:09	1396595349	"Why are you making up these completely invalid arguments? Because you are making them up....And given this *fact*, your denial that ""PCI reboot should never be used"" is counterfactual. It may be true in some theoretical ""this is how the world should work"" universe, but in the real world it is just BS. Why are you so deep in denial about this?"
0.8424148553128	http://markmail.org/message/o5z7xz3q23u2da6n	C	08/04/14 10:01	1396944076	"NO I AM NOT! Dammit, this feature is f*cking brain-damaged. ...But even apart from the Xen case, it was just a confusing hell. Like Yoda said: ""Either they are the same or they are not. There is no 'try'"". So pick one solution. Don't try to pick the mixed-up half-way case that is a disaster and makes no sense."
0.844400180291415	http://markmail.org/message/xzj3luansvzver5m	C	01/05/14 12:22	1398939766	"Ugh, so I pulled this, but I'm going to unpull it, because I dislike your new ""i_mmap_lastmap"" field.... makes me just gouge my eyes out. It's not only uglifying generic code, it's _stupid_ even when it's used....But the fact that it adds code to the generic file just adds insult to injury and makes me go ""no, I don't want to pull this""."
0.810241893708215	http://markmail.org/message/zw27s5rfoxregfu7	B	03/05/14 16:56	1399129018	No it didn't. There was nothing accidental about it, and it doesn't even change it the way you claim.... Your explanation makes no sense for _another_ reason.... ... So tell us more about those actual problems, because your patch and explanation is clearly wrong. ... So this whole thing makes no sense what-so-ever.
0.65589567014732	http://markmail.org/message/4nhnvp7ya5es2cib	B	21/05/14 16:30	1400682608	and this, btw, is just another example of why MCE hardware designers are f*cking morons that should be given extensive education about birth control and how not to procreate.
0.613772109939011	http://markmail.org/message/xrsb4efvmzixi6ab	B	21/05/14 16:34	1400682865	BS. ...And you ignored the real issue: special-casing idle is *stupid*. It's more complicated, and gives fewer cases where it helps. It's simply fundamentally stupid and wrong.
0.613264482801719	http://markmail.org/message/klec5zn6viixojai	C	21/05/14 17:03	1400684589	It appears Intel is fixing their braindamage
0.649717217315903	http://markmail.org/message/7bca7xasxmpqxagw	B	28/05/14 15:40	1401284447	Well, that's one way of reading that callchain. I think it's the *wrong* way of reading it, though. Almost dishonestly so.
0.802683443638446	http://markmail.org/message/xkuhl256e3uytxzj	C	28/05/14 21:20	1401304835	Hmm. Less vomit-inducing, except for this part:...Ugh, that just *screams* for a helper function.
0.845755541606847	http://markmail.org/message/rod62fgtn6l2xiyu	C	30/05/14 18:45	1401468303	I did look at it, but the thing is horrible. I started on this something like ten times, and always ended up running away screaming.
0.758050886072245	http://markmail.org/message/effszxesk5qqfxd7	B	02/06/14 13:53	1401710004	.. so your whole argument is bogus, because it doesn't actually fix anything else.... You're not fixing the problem, you're fixing one unimportant detail that isn't worth fixing that way.
0.650790736595453	http://markmail.org/message/f7s6iyrumarujhci	C	03/06/14 08:32	1401777147	Greg, this is BS. ... so now you've re-introduced part of the problem, and marked it for stable too. The commit log shows nothing useful. ... And it really _isn't_ a good idea. ... Don't do this shit.
0.625397368137924	http://markmail.org/message/fjue5oda5l62ibi6	C	08/06/14 10:44	1402217090	I'm ok with coding, I find your particular patch horrible. You add a dynamic allocator that will work *horribly* badly if people actually start using it for more complex cases, and then you use that for just about the least interesting case. And the way you do the dynamic allocator, nobody can ever allocate one of the wait-queue entries *efficiently* by just knowing that they are a leaf and there is never any recursive allocation....
0.904921625089633	http://markmail.org/message/mwcxdtsoit6nbizu	B	30/06/14 18:56	1404147418	"Why the heck are you making up ew and stupid event types? Now you make the generic VM code do stupid things like this:... which makes no sense at all. The names are some horrible abortion too (""RANDW""? That sounds like ""random write"" to me, not ""read-and-write"", which is commonly shortened RW or perhaps RDWR. Same foes for RONLY/WONLY - what kind of crazy names are those? But more importantly, afaik none of that is needed. Instead, tell us why you need particular flags, and don't make up crazy names like this. ...., so all those badly named states you've made up seem to be totally pointless. They add no actual information, but they *do* add crazy code like the above to generic code that doesn't even WANT any of this crap. ... So things like this need to be tightened up and made sane before any chance of merging it."
0.791872280599377	http://markmail.org/message/nzbxtpx73356mvs5	C	30/06/14 19:03	1404147824	I really get the feeling that somebody needs to go over this patch-series with a fine comb to fix these kinds of ugly things
0.666816599355471	http://markmail.org/message/bnikwotx5a37bj5d	C	01/07/14 15:41	1404222073	"I've pulled this, but I was pretty close to saying ""screw this shit"". Look at commit 9a630d15f16d, and pray tell me why those kinds of commit logs are excusable? That commit message is totally worthless noise. ... Seriously. ... That commit 9a630d15f16d is pure garbage. It's not the only crappy one, but it really does stand out. ...I'd really prefer it to talk about what it merges and why, but it's still *much* better than your completely information-free merge message."
0.83978135421398	http://markmail.org/message/2pm5rp5i6psswlcp	C	03/07/14 08:41	1404369693	If this comes from some man-page, then the man-page is just full of sh*t, and is being crazy. ...So NAK NAK NAK. This is insane and completely wrong. And the bugzilla is crazy too. Why would anybody think that readahead() is the same as read()?
0.907781850630657	http://markmail.org/message/3vt2j3z7xavnfauk	C	06/07/14 12:24	1404642259	I took it, but I think both your explanation and the patch itself is actually crap. It may fix the issue, but it's seriously confused. ... And the code is crap, because it uses ULONG_MAX etc in ways that simply make no f*cking sense. And why does it care about sizeof? ... So I think this fixes a problem, but it's all ugly as hell. ...It's not just that the code is unnecessarily complex, it's WRONG. ... It's just stupid and misleading, and it just so happens to work by random luck ...
0.814847994069666	http://markmail.org/message/iega33rufreijaqf	B	14/07/14 09:23	1405322633	".. and apparently this whole paragraph is completely bogus. It *does* break things, and for normal people. That's what the bug report is all about. So don't waffle about it.... Wrong. We don't break existing setups, and your attitude needs fixing. ... The problem needs to be solved some other way, and developers need to f*cking stop with the ""we can break peoples setups"" mentality./ Hans, seriously. You have the wrong mental model. Fix it."
0.638328554713879	http://markmail.org/message/fzsyv2ciryr5cp44	P	15/07/14 08:41	1405406474	Christoph, stop arguing. Trust me, Paul knows memory ordering. You clearly do *not*.
0.80932020852977	http://markmail.org/message/z32zxqgilnvbemgk	C	24/07/14 11:46	1406195212	"Ok, so I'm looking at the code generation and your compiler is pure and utter *shit*. ... Lookie here, your compiler does some absolutely insane things with the spilling, including spilling a *constant*. For chrissake, that compiler shouldn't have been allowed to graduate from kindergarten. We're talking ""sloth that was dropped on the head as a baby"" level retardation levels here: ... Because it damn well is some seriously crazy shit. However, that constant spilling part just counts as ""too stupid to live"". ... ... This is your compiler creating completely broken code. "
0.670063503515984	http://markmail.org/message/dnru3mlv2dlv2ub3	C	24/08/14 13:05	1408878316	I really dislike this one.... The other patches look sane, this one I really don't like. You may have good reasons for it, but it's disgusting.
0.756224095554717	http://markmail.org/message/udtdgjmmkmiifj3s	B	07/09/14 20:16	1410113804	"Tejun, absolutely nothing ""justifies"" things if they break. ...And if nothing breaks, you don't need the excuses. In other words, I'll happily pull this, but your excuses for it are wrong-headed. There is no ""crazyness justifies this"". That's crap. ... None of this ""the interface is crazy, so we can change it"".  Because that is pure and utter BS. Whether the interface is crazy or not is *entirely* irrelevant to whether it can be changed or not. The only thing that matters is whether people actually _trigger_ the issue you have in reality, not whether the issue is crazy."
0.821562254263407	http://markmail.org/message/vixwv5cq4hz4qkdc	C	24/09/14 12:20	1411554012	Please don't. That thing is too ugly to exist. It also looks completely and utterly buggy. There's no way I'm taking it. If switch-names is suddenly conditional, what the f*ck happens to the name hash which is unconditionally done with a swap() right afterwards. There's no way that patch is correct
0.756083836600998	http://markmail.org/message/z6pfbvh7gipggqiz	P	26/09/14 16:31	1411741915	Why do you think it's not acceptable? Why do you raise a stink *one* day after the patch - that seems to not be very important - is sent out?... I don't think the patch is necessarily wrong, but I don't see why it would be critical, and I *definitely* don't see why the f*ck you are making a big deal of it. Go away, stop bothering people.
0.589344005635117	http://markmail.org/message/nrotmwwl5jfdelwr	C	27/09/14 10:56	1411808194	"See what my complaint is? Not this half-assery that used to be a small random detail, and that the patch makes into an institutionalized and explicit half-assery. (And Mikhail - I'm not ragging on you, even if I'm ragging on the patch. I understand why you did it the way you did, and it makes sense exactly in the ""let's reinstate old hackery"" model. I just think we can and should do better than that, now that the ""exchange"" vs ""move over"" semantics are so explicit)"
0.865007512161661	http://markmail.org/message/pbkr65jmmbzbhm5c	C	29/09/14 20:54	1412016884	"That's just complete bullshit. The fact is, release() is not synchronous. End of story. ... Anybody who confuses the two is *wrong*. ... So please kill this ""FOPEN_SYNC_RELEASE"" thing with fire. It's crazy, it's wrong, it's stupid. It must die."
0.840164277449818	http://markmail.org/message/aer4l3fouh4wnbak	C	03/10/14 11:23	1412328210	This is disgusting. Many (most?) __gup_fast() users just want a single page, and the stupid overhead of the multi-page version is already unnecessary. This just makes things much worse.
0.877953080315388	http://markmail.org/message/p3wgzdz5532wkpwk	B	03/10/14 13:04	1412334250	Yeah, this is pure crap. It doesn't even compile. ... Why the f*ck do you send me totally untested crap?
0.776721540812643	http://markmail.org/message/wd2lgohvpc2wu6ht	C	03/10/14 17:01	1412348482	So adding the loop looks like just voodoo programming, not actually fixing anything.
0.866092865948806	http://markmail.org/message/dskkjf5jifm4e374	C	03/10/14 17:11	1412349060	Actually, the real fix would be to not be stupid, and just make the code do something like ...
0.854295716667847	http://markmail.org/message/vnz7zwwzidpgwxra	B	07/10/14 09:55	1412668555	"You're doing completelt faulty math, and you haven't thought it through. ...That's *insane*. It's crap. All just to try to avoid one page copy. Don't do it. ...Really, you need to rethink your whole ""zerocopy"" model. It's broken. Nobody sane cares. You've bought into a model that Sun already showed doesn't work. ..."
0.8323267749129	http://markmail.org/message/seoesvnzd7fa2l6c	C	18/10/14 08:35	1413614118	"No they aren't. You think they are, and then you find one case, and ignore all the others. ... So no, your patch doesn't change the fundamental issue in any way, shape, or form. I asked you to stop emailing me with these broken ""let's fix one special case, because I can't be bothered to understand the big picture"" patches. This was another one of those hacky sh*t patches that doesn't actually change the deeper issue. Stop it. Seriously. This idiotic thread has been going on for too long."
0.864786786184957	http://markmail.org/message/7vtzcc2akcghwfzh	B	18/10/14 11:38	1413625085	"No there isn't. Your ""action by the holder"" argument is pure and utter garbage, for a very simple and core reason: the *filesystem* doesn't know or care. ... ...Face it, your patch is broken. And it's *fundamentally* broken, which is why I'm so tired of your stupid ad-hoc hacks that cannot possibly work."
0.862510551029671	http://markmail.org/message/v5hd5syd3ckqhh7t	C	30/10/14 17:58	1414688337	Yeah. Bloated, over-engineered, and stupid. ... Despite making the code slower, bigger, and buggier. I guess I'll fetch the git tree and see if they document this braindamage.. ...Oh well. What a cock-up. The code is insane in other ways too. ... I can't take it any more. That code is crazy.
0.743261689308738	http://markmail.org/message/di6bkfqzpvk6t5mb	C	06/11/14 09:53	1415263998	"And no, we should *not* play games with ""tlb->local.next"". That just sounds completely and utterly insane. That's a hack, it's unclear, it's stupid, and it's connected to a totally irrelevant implementation detail, namely that random RCU freeing. Set a flag, for chrissake."
0.866057362276009	http://markmail.org/message/ftuigcjfihdtvaob	C	10/11/14 10:09	1415610576	Improve the debugger, don't make kernel code worse because your out-of-tree debugging infrastructure is too broken to live.
0.862733574040647	http://markmail.org/message/mo6ksjo27cjmz3la	B	10/11/14 12:21	1415618499	"Ok, so things are somewhat calm, and I'm trying to take time off to see what's going on. And I'm not happy. ... Please don't call this thing a ""generic page table"". ... In other words, looking at this, I just go ""this is re-implementing existing models, and uses naming that is actively misleading"". I think it's actively horrible, in other words.  ... I also find it absolutely disgusting how you use USE_SPLIT_PTE_PTLOCKS for this, which seems to make absolutely zero sense. ... I'm also looking at the ""locking"". It's insane. It's wrong, and doesn't have any serialization. ... Rik, the fact that you acked this just makes all your other ack's be suspect. Did you do it just because it was from Red Hat, or do you do it because you like seeing Acked-by's with your name? ..."
0.560987991291822	http://markmail.org/message/c3zhc7ljokzeh4xh	P	10/11/14 19:15	1415643340	WHAT? NONE OF WHAT YOU SAY MAKES ANY SENSE.
0.823936689346368	http://markmail.org/message/w6unjtiro4puk6ci	B	12/11/14 12:35	1415792152	Umm. We had oopses showing it. Several times. ... .. and you and Andi repeatedly refused to make the code more robust when I asked. Which is why I don't work with Andi or you directly any more, ... Every time there were just excuses. Like now. ... I'm done with your crazy unwinder games. ... But this patch I NAK'ed because the code is not readable, and the infrastructure is not bearable. Live with it.
0.446516129557057	http://markmail.org/message/nqe2ghz6pltei4i3	U	19/11/14 15:58	1416409129	Andy, you need to lay off the drugs.
0.844176453836652	http://markmail.org/message/z7yidblfn5owu2wn	P	25/11/14 17:47	1416934063	You have also marked 3.18-rc1 bad *twice*, along with the network merge, and the tty merge. That's just odd. But it doesn't make the bisect wrong, it just means that you fat-fingered thing and marked the same thing bad a couple of times. Nothing to worry about, unless it's a sign of early Parkinsons...
0.933474302722581	http://markmail.org/message/s7odimvx3jqkxxyq	C	08/12/14 10:13	1418030030	For a vmalloc() address, you'd have to actually walk the page tables. Which is a f*cking horrible idea. Don't do it. ... Where the hell does this crop up, and who does this insane thing anyway? It's wrong. 
0.845857540988828	http://markmail.org/message/mtrpl4wpcq7rhvhi	C	08/12/14 10:23	1418030580	"Ugh. That's horrid. Do we need to even support O_DIRECT in that case? ... In general, it's really a horrible thing to use, and tends to be a big red sign that ""somebody misdesigned this badly"""
0.901320343295736	http://markmail.org/message/sqcaeqoeuqv3sbyr	C	13/12/14 13:32	1418473932	Gaah. Why do you do this to me? ... That's the wrong format, but it's also the wrong branch name. ... EXCEPT THAT'S WRONG TOO! ... Please fix your script/workflow. I'm not pulling this mess.
0.838218598944263	http://markmail.org/message/b73s2vropwkq7slv	C	15/12/14 17:03	1418659403	".. why did that commit ever even get far enough to get to me? ... Either way, it shows a rather distinct lack of actual testing, wouldn't you say? I really see no excuse for crap like this. ...Linus ""not happy"" Torvalds"
0.609458734134122	http://markmail.org/message/np2j4f62v6wgrqil	C	15/12/14 18:15	1418663720	I don't mind it if it's *one* line, and if people realize that the commentary in the commit in question was pure and utter shit. ... So really, I don't see the point of even a oneliner message. You guys know who the user is. There's no value in the message. Either you fix the user or you don't.
0.641800952909841	http://markmail.org/message/36knb5ckdqi6fyhd	C	19/12/14 17:56	1419008201	"No. Really. No. ... Thomas, you're in denial. ... Your argument ""it has a question mark in front of it"" objection is bogus. ... I'm just saying that your arguments to ignore CPU0 are pretty damn weak."
0.690940539586694	http://lkml.iu.edu/hypermail/linux/kernel/1501.0/00127.html	B	01/01/15 15:14	1420121661	"So I'm not saying ""ifconfig is wonderful"". It's not. But I *am* saying that ""changing user interfaces and then expecting people to change is f*cking stupid"".... Because people who think that ""we'll just redesign everything"" are actually f*cking morons. Really. There's a real reason the kernel has the ""no regression"" policy. And that reason is that I'm not a moron."
0.867097200334674	http://lkml.iu.edu/hypermail/linux/kernel/1501.0/00786.html	B	04/01/15 15:22	1420381372	"To quote the standard response for people who ignore regressions: ""SHUT THE FUCK UP""...I don't understand how people can't get this simple thing. You have two choices: - acknowledge and fix regressions - get the hell out of kernel development....Christ people. Why does this even have to be discussed any more?...But you guys need to shape up. We don't break things...."
0.854785435996622	http://lkml.iu.edu/hypermail/linux/kernel/1501.0/00799.html	P	04/01/15 15:58	1420383532	"...End of discussion. Seriously. Your whinging about ""support costs"" is just crying over the fact that you have users. Deal with it. ...And dammit, I really never *ever* want to hear arguments against fixing regressions ever again. It really is the #1 rule for the kernel. There is *no* excuse for that NAK. There is only ""sorry""."
0.403539829518923	http://lkml.iu.edu/hypermail/linux/kernel/1501.0/00803.html	B	04/01/15 16:02	1420383742	"Really. Shut up.... And if you aren't ok with ""wasting time"" on trying to give that kind of reassurances to users, then you shouldn't be working on the kernel. I'm serious about this. You really *need* to understand that. Your job as a kernel developer is very much to support the users. Not try to make it easy for *you* at the cost of being nasty for *them*."
0.875229035989576	http://lkml.iu.edu/hypermail/linux/kernel/1501.0/03751.html	P	07/01/15 19:57	1420657058	"Yes, I actually would mind, unless you have a damn good reason for it....I really don't see why you should lie in your /proc/cpuinfo. ...Just give the real information. Don't lie. Quite frankly, the *only* actual real reason I've heard from you for not having the real bogomips there is ""waste of time"". And this whole thread has been *nothing* but waste of time. But it has been *you* wasting time, and that original commit. ... So quite frankly, my patience for you arguing ""wasting time"" is pretty damn low. I think your arguments are crap, I still think your NAK was *way* out of line, and I think it's completely *insane* to lie about bogomips. It's disasteful, it's dishonest, and there's no reason for it. ... Seriously, what kind of *insane* argument can you really marshal for lying to users?... Christ, this whole thing is annoying. I really find it *offensive* how you want to basically lie to users. Stop this idiocy. Really. There is no excuse."
0.848149330000619	http://lkml.iu.edu/hypermail/linux/kernel/1501.1/00000.html	P	08/01/15 00:04	1420671880	"Fuck no. ... You are just making shit up. Bad shit. Get off the drugs, because it's not the good kind.... Cry me a river. ... Bullshit.  This whole thread is now marked as ""muted"" for me, because I can't take the BS any more. You make no sense. ...You're crazy. Go away. Or don't. I won't be seeing your emails anyway, so why would I care?"
0.864789437301234	http://lkml.iu.edu/hypermail/linux/kernel/1501.1/01747.html	C	10/01/15 17:07	1420906049	Ugh.  This is too ugly, it needs to die.  ...   Because this is unreadable.
